,VAR_NAME,MIN_VALUE,MAX_VALUE,COUNT,EVENT,EVENT_RATE,NONEVENT,NON_EVENT_RATE,DIST_EVENT,DIST_NON_EVENT,WOE,IV
0,V1,A11,A11,181,87.0,0.48066298342541436,94.0,0.5193370165745856,0.41626794258373206,0.19144602851323828,0.7767232122142894,0.5900308165262376
1,V1,A12,A12,189,73.0,0.3862433862433862,116.0,0.6137566137566137,0.3492822966507177,0.23625254582484725,0.390979125871736,0.5900308165262376
2,V1,A13,A13,41,8.0,0.1951219512195122,33.0,0.8048780487804879,0.03827751196172249,0.06720977596741344,-0.5629561439569348,0.5900308165262376
3,V1,A14,A14,267,33.0,0.12359550561797752,234.0,0.8764044943820225,0.15789473684210525,0.47657841140529533,-1.1047036780615118,0.5900308165262376
4,V1,,,22,8.0,0.36363636363636365,14.0,0.6363636363636364,0.03827751196172249,0.028513238289205704,0.2944940878942867,0.5900308165262376
5,V10,A101,A101,620,185.0,0.29838709677419356,435.0,0.7016129032258065,0.8851674641148325,0.8859470468431772,-0.0008803301806496671,0.015072184503303302
6,V10,A102,A102,30,11.0,0.36666666666666664,19.0,0.6333333333333333,0.05263157894736842,0.038696537678207736,0.3075661694616397,0.015072184503303302
7,V10,A103,A103,40,9.0,0.225,31.0,0.775,0.0430622009569378,0.06313645621181263,-0.38265275131921733,0.015072184503303302
8,V10,,,10,4.0,0.4,6.0,0.6,0.019138755980861243,0.012219959266802444,0.4486447677215451,0.015072184503303302
9,V11,1.0,3.0,387,120.0,0.31007751937984496,267.0,0.689922480620155,0.5741626794258373,0.5437881873727087,0.05435296021150604,0.006480931832832231
10,V11,4.0,4.0,272,79.0,0.29044117647058826,193.0,0.7095588235294118,0.37799043062200954,0.39307535641547864,-0.03913246060815466,0.006480931832832231
11,V11,,,41,10.0,0.24390243902439024,31.0,0.7560975609756098,0.04784688995215311,0.06313645621181263,-0.277292235661391,0.006480931832832231
12,V12,A121,A121,189,36.0,0.19047619047619047,153.0,0.8095238095238095,0.1722488038277512,0.31160896130346233,-0.5928091071066158,0.14788711575451147
13,V12,A122,A122,153,48.0,0.3137254901960784,105.0,0.6862745098039216,0.22966507177033493,0.21384928716904278,0.07135053658007719,0.14788711575451147
14,V12,A123,A123,220,68.0,0.3090909090909091,152.0,0.6909090909090909,0.3253588516746411,0.3095723014256619,0.0497370601595398,0.14788711575451147
15,V12,A124,A124,94,42.0,0.44680851063829785,52.0,0.5531914893617021,0.20095693779904306,0.10590631364562118,0.6405357755316505,0.14788711575451147
16,V12,,,44,15.0,0.3409090909090909,29.0,0.6590909090909091,0.07177033492822966,0.059063136456211814,0.19486424694544563,0.14788711575451147
17,V13,19.0,27.0,197,78.0,0.39593908629441626,119.0,0.6040609137055838,0.37320574162679426,0.24236252545824846,0.431695209407772,0.12718230979166953
18,V13,28.0,33.0,154,51.0,0.33116883116883117,103.0,0.6688311688311688,0.24401913875598086,0.20977596741344195,0.15120652032439955,0.12718230979166953
19,V13,34.0,42.0,172,43.0,0.25,129.0,0.75,0.20574162679425836,0.26272912423625255,-0.24450241283840018,0.12718230979166953
20,V13,43.0,150.0,162,34.0,0.20987654320987653,128.0,0.7901234567901234,0.16267942583732056,0.2606924643584521,-0.47155986347374623,0.12718230979166953
21,V13,,,15,3.0,0.2,12.0,0.8,0.014354066985645933,0.024439918533604887,-0.532184485290181,0.12718230979166953
22,V14,A141,A141,94,36.0,0.3829787234042553,58.0,0.6170212765957447,0.1722488038277512,0.11812627291242363,0.3771858037394003,0.02726094497545281
23,V14,A142,A142,26,9.0,0.34615384615384615,17.0,0.6538461538461539,0.0430622009569378,0.034623217922606926,0.21812110910971297,0.02726094497545281
24,V14,A143,A143,560,158.0,0.28214285714285714,402.0,0.7178571428571429,0.7559808612440191,0.8187372708757638,-0.07974717976234473,0.02726094497545281
25,V14,,,20,6.0,0.3,14.0,0.7,0.028708133971291867,0.028513238289205704,0.006812015442505871,0.02726094497545281
26,V15,A151,A151,109,42.0,0.3853211009174312,67.0,0.6146788990825688,0.20095693779904306,0.1364562118126273,0.3870868747221118,0.11293820627468008
27,V15,A152,A152,470,120.0,0.2553191489361702,350.0,0.7446808510638298,0.5741626794258373,0.7128309572301426,-0.2163315358717038,0.11293820627468008
28,V15,A153,A153,71,33.0,0.4647887323943662,38.0,0.5352112676056338,0.15789473684210525,0.07739307535641547,0.713031277569804,0.11293820627468008
29,V15,,,50,14.0,0.28,36.0,0.72,0.06698564593301436,0.07331975560081466,-0.0903517330111417,0.11293820627468008
30,V16,1.0,1.0,427,135.0,0.3161592505854801,292.0,0.6838407494145199,0.645933014354067,0.594704684317719,0.08263085199985734,0.023075259116494783
31,V16,2.0,4.0,262,69.0,0.2633587786259542,193.0,0.7366412213740458,0.33014354066985646,0.39307535641547864,-0.17447380847791666,0.023075259116494783
32,V16,,,11,5.0,0.45454545454545453,6.0,0.5454545454545454,0.023923444976076555,0.012219959266802444,0.671788319035755,0.023075259116494783
33,V17,A171,A171,15,5.0,0.3333333333333333,10.0,0.6666666666666666,0.023923444976076555,0.020366598778004074,0.16096269526976414,0.03534455196069171
34,V17,A172,A172,127,34.0,0.2677165354330709,93.0,0.7322834645669292,0.16267942583732056,0.1894093686354379,-0.15212909270738503,0.03534455196069171
35,V17,A173,A173,439,128.0,0.29157175398633256,311.0,0.7084282460136674,0.6124401913875598,0.6334012219959266,-0.0336527724299073,0.03534455196069171
36,V17,A174,A174,115,39.0,0.3391304347826087,76.0,0.6608695652173913,0.18660287081339713,0.15478615071283094,0.18693818167302492,0.03534455196069171
37,V17,,,4,3.0,0.75,1.0,0.25,0.014354066985645933,0.002036659877800407,1.9527221644978194,0.03534455196069171
38,V18,1.0,1.0,563,169.0,0.30017761989342806,394.0,0.6998223801065719,0.8086124401913876,0.8024439918533605,0.007657681454849196,0.000445523515962347
39,V18,2.0,2.0,91,27.0,0.2967032967032967,64.0,0.7032967032967034,0.1291866028708134,0.13034623217922606,-0.008936341525633015,0.000445523515962347
40,V18,,,46,13.0,0.2826086956521739,33.0,0.717391304347826,0.06220095693779904,0.06720977596741344,-0.07744832817523388,0.000445523515962347
41,V19,A191,A191,377,117.0,0.3103448275862069,260.0,0.6896551724137931,0.5598086124401914,0.5295315682281059,0.05560217961193799,0.016597920796283146
42,V19,A192,A192,271,73.0,0.2693726937269373,198.0,0.7306273062730627,0.3492822966507177,0.40325865580448067,-0.14369771371643456,0.016597920796283146
43,V19,,,52,19.0,0.36538461538461536,33.0,0.6346153846153846,0.09090909090909091,0.06720977596741344,0.3020412935296698,0.016597920796283146
44,V2,4.0,12.0,223,53.0,0.23766816143497757,170.0,0.7623318385650224,0.2535885167464115,0.34623217922606925,-0.31139664766843034,0.1365984503448058
45,V2,13.0,18.0,121,33.0,0.2727272727272727,88.0,0.7272727272727273,0.15789473684210525,0.17922606924643583,-0.1267193771820166,0.1365984503448058
46,V2,20.0,24.0,145,40.0,0.27586206896551724,105.0,0.7241379310344828,0.19138755980861244,0.21384928716904278,-0.11097102021387752,0.1365984503448058
47,V2,26.0,60.0,158,70.0,0.4430379746835443,88.0,0.5569620253164557,0.3349282296650718,0.17922606924643583,0.6252683034008623,0.1365984503448058
48,V2,,,53,13.0,0.24528301886792453,40.0,0.7547169811320755,0.06220095693779904,0.0814663951120163,-0.26982022082268997,0.1365984503448058
49,V20,A201,A201,633,195.0,0.3080568720379147,438.0,0.6919431279620853,0.9330143540669856,0.8920570264765784,0.044890524017010235,0.05678042717603326
50,V20,A202,A202,24,2.0,0.08333333333333333,22.0,0.9166666666666666,0.009569377990430622,0.04480651731160896,-1.543785396968661,0.05678042717603326
51,V20,,,43,12.0,0.27906976744186046,31.0,0.7209302325581395,0.05741626794258373,0.06313645621181263,-0.09497067886743638,0.05678042717603326
52,V3,A30,A30,32,21.0,0.65625,11.0,0.34375,0.10047846889952153,0.02240325865580448,1.500737040754762,0.37839613944908795
53,V3,A31,A31,32,17.0,0.53125,15.0,0.46875,0.08133971291866028,0.03054989816700611,0.9792730187837156,0.37839613944908795
54,V3,A32,A32,332,114.0,0.3433734939759036,218.0,0.6566265060240963,0.5454545454545454,0.4439918533604888,0.20581326143511602,0.37839613944908795
55,V3,A33,A33,60,18.0,0.3,42.0,0.7,0.0861244019138756,0.0855397148676171,0.006812015442506091,0.37839613944908795
56,V3,A34,A34,198,30.0,0.15151515151515152,168.0,0.8484848484848485,0.14354066985645933,0.3421588594704684,-0.8686567219113939,0.37839613944908795
57,V3,,,46,9.0,0.1956521739130435,37.0,0.8043478260869565,0.0430622009569378,0.07535641547861507,-0.5595834594782955,0.37839613944908795
58,V4,A40,A40,159,65.0,0.4088050314465409,94.0,0.5911949685534591,0.31100478468899523,0.19144602851323828,0.48520236345534296,0.24875087161374254
59,V4,A41,A41,67,12.0,0.1791044776119403,55.0,0.8208955223880597,0.05741626794258373,0.1120162932790224,-0.668316659614761,0.24875087161374254
60,V4,A410,A410,9,4.0,0.4444444444444444,5.0,0.5555555555555556,0.019138755980861243,0.010183299389002037,0.6309663245154998,0.24875087161374254
61,V4,A42,A42,114,31.0,0.2719298245614035,83.0,0.7280701754385965,0.14832535885167464,0.1690427698574338,-0.13074352748174203,0.24875087161374254
62,V4,A43,A43,187,36.0,0.1925133689839572,151.0,0.8074866310160428,0.1722488038277512,0.3075356415478615,-0.5796510225291047,0.24875087161374254
63,V4,A44,A44,9,4.0,0.4444444444444444,5.0,0.5555555555555556,0.019138755980861243,0.010183299389002037,0.6309663245154998,0.24875087161374254
64,V4,A45,A45,16,5.0,0.3125,11.0,0.6875,0.023923444976076555,0.02240325865580448,0.06565251546543943,0.24875087161374254
65,V4,A46,A46,29,15.0,0.5172413793103449,14.0,0.4827586206896552,0.07177033492822966,0.028513238289205704,0.9231027473166609,0.24875087161374254
66,V4,A48,A48,7,1.0,0.14285714285714285,6.0,0.8571428571428571,0.004784688995215311,0.012219959266802444,-0.9376495933983455,0.24875087161374254
67,V4,A49,A49,62,24.0,0.3870967741935484,38.0,0.6129032258064516,0.11483253588516747,0.07739307535641547,0.39457754645126947,0.24875087161374254
68,V4,,,41,12.0,0.2926829268292683,29.0,0.7073170731707317,0.05741626794258373,0.059063136456211814,-0.028279304368764177,0.24875087161374254
69,V5,250.0,2329.0,341,95.0,0.2785923753665689,246.0,0.7214076246334311,0.45454545454545453,0.5010183299389002,-0.0973447685021123,0.011517347236537355
70,V5,2331.0,1520000.0,341,107.0,0.31378299120234604,234.0,0.6862170087976539,0.5119617224880383,0.47657841140529533,0.07161759493391433,0.011517347236537355
71,V5,,,18,7.0,0.3888888888888889,11.0,0.6111111111111112,0.03349282296650718,0.02240325865580448,0.4021247520866525,0.011517347236537355
72,V6,A61,A61,410,145.0,0.35365853658536583,265.0,0.6463414634146342,0.69377990430622,0.539714867617108,0.2511137922640616,0.18566659005068878
73,V6,A62,A62,69,24.0,0.34782608695652173,45.0,0.6521739130434783,0.11483253588516747,0.09164969450101833,0.22550121640733548,0.18566659005068878
74,V6,A63,A63,45,6.0,0.13333333333333333,39.0,0.8666666666666667,0.028708133971291867,0.07942973523421588,-1.017692301071882,0.18566659005068878
75,V6,A64,A64,35,4.0,0.11428571428571428,31.0,0.8857142857142857,0.019138755980861243,0.06313645621181263,-1.193582967535546,0.18566659005068878
76,V6,A65,A65,126,27.0,0.21428571428571427,99.0,0.7857142857142857,0.1291866028708134,0.20162932790224034,-0.4451731083005512,0.18566659005068878
77,V6,,,15,3.0,0.2,12.0,0.8,0.014354066985645933,0.024439918533604887,-0.532184485290181,0.18566659005068878
78,V7,A71,A71,44,17.0,0.38636363636363635,27.0,0.6136363636363636,0.08133971291866028,0.054989816700611,0.39148635388159647,0.09442465236995976
79,V7,A72,A72,115,43.0,0.3739130434782609,72.0,0.6260869565217392,0.20574162679425836,0.14663951120162932,0.3386438725072166,0.09442465236995976
80,V7,A73,A73,224,65.0,0.29017857142857145,159.0,0.7098214285714286,0.31100478468899523,0.32382892057026474,-0.040407056494884755,0.09442465236995976
81,V7,A74,A74,119,33.0,0.2773109243697479,86.0,0.7226890756302521,0.15789473684210525,0.17515274949083504,-0.10372985895731804,0.09442465236995976
82,V7,A75,A75,165,36.0,0.21818181818181817,129.0,0.7818181818181819,0.1722488038277512,0.26272912423625255,-0.4221835900758526,0.09442465236995976
83,V7,,,33,15.0,0.45454545454545453,18.0,0.5454545454545454,0.07177033492822966,0.03665987780040733,0.671788319035755,0.09442465236995976
84,V8,1.0,3.0,357,100.0,0.2801120448179272,257.0,0.7198879551820728,0.4784688995215311,0.5234215885947047,-0.08979602307741882,0.008180452704764127
85,V8,4.0,4.0,331,105.0,0.31722054380664655,226.0,0.6827794561933535,0.5023923444976076,0.46028513238289204,0.08753522671494703,0.008180452704764127
86,V8,,,12,4.0,0.3333333333333333,8.0,0.6666666666666666,0.019138755980861243,0.016293279022403257,0.16096269526976434,0.008180452704764127
87,V9,A91,A91,28,9.0,0.32142857142857145,19.0,0.6785714285714286,0.0430622009569378,0.038696537678207736,0.10689547399948869,0.04546578536336838
88,V9,A92,A92,208,76.0,0.36538461538461536,132.0,0.6346153846153846,0.36363636363636365,0.26883910386965376,0.3020412935296698,0.04546578536336838
89,V9,A93,A93,355,96.0,0.2704225352112676,259.0,0.7295774647887324,0.45933014354066987,0.5274949083503055,-0.13836999440199202,0.04546578536336838
90,V9,A94,A94,60,16.0,0.26666666666666666,44.0,0.7333333333333333,0.07655502392344497,0.08961303462321792,-0.1574910358487703,0.04546578536336838
91,V9,,,49,12.0,0.24489795918367346,37.0,0.7551020408163265,0.05741626794258373,0.07535641547861507,-0.27190138702651456,0.04546578536336838
